"","cluster","Northwestern Region","Western Region","Central Region","Eastern Region","tot.abundance","reg.no","single_reg","Lon.50.","Lat.50."
"1",1,0.0169922636068448,0.00622234320203174,0,0,0.0232146068088765,"multi reg",NA,-121.110093209574,57.6019310346793
"2",2,0.00849613180342239,0,0.0953479544773296,0,0.103844086280752,"multi reg",NA,-95.6312921731565,43.3342949711403
"3",3,0.0254883954102672,0.024889372808127,0.143021931715994,0,0.193399699934388,"multi reg",NA,-91.5783142949778,38.504566489221
"4",4,0.0169922636068448,0.0124446864040635,0.190695908954659,0,0.220132858965567,"multi reg",NA,-85.9505636711063,37.863399047681
"5",5,0,0,0.0476739772386648,0.336160351190352,0.383834328429017,"multi reg",NA,-77.8357544805077,37.1692170050565
"6",6,0.0509767908205343,0.0186670296060952,0.0476739772386648,0,0.117317797665294,"multi reg",NA,-90.3192980911637,34.8150850858306
"7",7,0.0169922636068448,0.024889372808127,0.286043863431989,0.0420200438987941,0.369945543745755,"multi reg",NA,-84.0188951170555,33.037334284654
"8",8,0.00849613180342239,0.0186670296060952,0.0953479544773296,0.21010021949397,0.332611335380817,"multi reg",NA,-81.2561666048989,28.6659105557764
"9",9,0.0254883954102672,0.00622234320203174,0.0953479544773296,0.0840400877975881,0.211098780887217,"multi reg",NA,-75.7255825258258,21.4919248517545
"10",10,0,0,0.0953479544773296,0.21010021949397,0.3054481739713,"multi reg",NA,-69.9566478840923,10.4866519279742
"11",11,0,0,0.0476739772386648,0.0840400877975881,0.131714065036253,"multi reg",NA,-70.5341785286955,7.33333756687788
"12",12,0.0169922636068448,0,0,0,0.0169922636068448,"single reg","Northwestern.Region",-63.6407698256311,3.47664743488934
"13",15,0.0254883954102672,0,0,0,0.0254883954102672,"single reg","Northwestern.Region",-163.71321,64.82774
"14",16,0.0509767908205343,0,0,0,0.0509767908205343,"single reg","Northwestern.Region",-149.416795,63.722625
"15",17,0,0,0.0476739772386648,0,0.0476739772386648,"single reg","Central.Region",-114.420252,62.432741
"16",18,0,0.024889372808127,0,0,0.024889372808127,"single reg","Western.Region",-132.311396,60.066092
"17",19,0,0,0.286043863431989,0,0.286043863431989,"single reg","Central.Region",-93.8313,58.71955
"18",20,0,0.0186670296060952,0,0,0.0186670296060952,"single reg","Western.Region",-129.8574554,58.16343635
"19",21,0,0,0,0.0420200438987941,0.0420200438987941,"single reg","Eastern.Region",-74.3681141261946,56.9870550284507
"20",22,0,0,0,0.0840400877975881,0.0840400877975881,"single reg","Eastern.Region",-56.225,49.45833
"21",23,0,0,0,0.294140307291558,0.294140307291558,"single reg","Eastern.Region",-71.08716,47.38339
"22",24,0,0,0,0.126060131696382,0.126060131696382,"single reg","Eastern.Region",-72.815699,44.528354
