"","vertex","Lon.50.","Lat.50.","node.type.num","node.type","prop.ab.central","prop.ab.eastern","prop.ab.western","r.abundance.at.cluster","shape_single","shape_multiple","shape_colour_single","use.breeding.ab","use.nonbreeding.ab","use.stopover.ab"
"1",1,-57.6085995880239,5.23973863391296,3,"Nonbreeding",0,0,0.0264372370771587,0.0264372370771587,"circle","none","#0072B2",0,0.0264372370771587,0
"2",2,-62.7653310278767,3.45761431093126,3,"Nonbreeding",0.0416819368727632,0,0.0486270645440613,0.0903090014168245,"none","pie",NA,0,0.0749666780731171,0.0153423233437074
"3",3,-73.0656084874682,20.3375648899248,2,"Stopover",0.0416819368727632,0.0442256518462864,0.0110949137334513,0.0970025024525009,"none","pie",NA,0,0,0.0970025024525009
"4",4,-87.4970986766477,33.8790124684402,2,"Stopover",0.12504581061829,0.0442256518462864,0.0452033124824637,0.21447477494704,"none","pie",NA,0,0,0.21447477494704
"5",5,-91.7577198675519,36.3091990169785,2,"Stopover",0,0,0.0639693878877687,0.0639693878877687,"circle","none","#0072B2",0,0,0.0639693878877687
"6",6,-77.1556504399718,25.4567384086931,2,"Stopover",0.0416819368727632,0.176902607385146,0.0153423233437074,0.233926867601616,"none","pie",NA,0,0,0.233926867601616
"7",7,-83.6040613555893,33.0202956743715,2,"Stopover",0.208409684363816,0,0.033284741200354,0.24169442556417,"none","pie",NA,0,0,0.24169442556417
"8",8,-64.7317681416342,1.08978821444707,3,"Nonbreeding",0.12504581061829,0,0.0221898274669026,0.147235638085192,"none","pie",NA,0,0.147235638085192,0
"9",9,-118.067638659526,54.0332338108434,2,"Stopover",0,0,0.0153423233437074,0.0153423233437074,"circle","none","#0072B2",0,0,0.0153423233437074
"10",10,-145.05943768307,60.787645459752,2,"Stopover",0,0,0.0230134850155611,0.0230134850155611,"circle","none","#0072B2",0,0,0.0230134850155611
"11",11,-71.5693956982311,5.21655176390108,3,"Nonbreeding",0.166727747491053,0.265353911077718,0,0.432081658568771,"none","pie",NA,0,0.348717784823245,0.0833638737455264
"12",12,-65.7953754109135,7.77131069718585,3,"Nonbreeding",0.0833638737455264,0.0442256518462864,0.0110949137334513,0.138684439325264,"none","pie",NA,0,0.0970025024525009,0.0416819368727632
"13",13,-81.1482625172544,29.0086590521665,2,"Stopover",0.12504581061829,0.221128259231432,0.00684750412319527,0.353021573972917,"none","pie",NA,0,0,0.353021573972917
"14",14,-86.044277925495,38.830024829183,2,"Stopover",0.166727747491053,0,0.014518665795049,0.181246413286102,"none","pie",NA,0,0,0.181246413286102
"15",15,-90.805279307399,39.9504773606843,2,"Stopover",0.12504581061829,0,0.0179424178566466,0.142988228474936,"none","pie",NA,0,0,0.142988228474936
"16",16,-97.9413738970327,50.2327931703044,2,"Stopover",0.0416819368727632,0,0,0.0416819368727632,"circle","none","#D55E00",0,0,0.0416819368727632
"17",17,-69.9585519088084,10.7278801710361,3,"Nonbreeding",0.0416819368727632,0.48648217030915,0,0.528164107181913,"none","pie",NA,0,0.221128259231432,0.307035847950481
"18",18,-78.2628626111246,36.5230974868177,2,"Stopover",0,0.353805214770291,0,0.353805214770291,"circle","none","#009E73",0,0,0.353805214770291
"19",19,-129.8574554,58.16343635,1,"Breeding",0,0,0.0205425123695858,0.0205425123695858,"csquare","none","#0072B2",0.0205425123695858,0,0
"20",20,-93.833645,58.71521,1,"Breeding",0.500183242473158,0,0,0.500183242473158,"csquare","none","#D55E00",0.500183242473158,0,0
"21",21,-149.41388,63.722625,1,"Breeding",0,0,0.0920539400622443,0.0920539400622443,"csquare","none","#0072B2",0.0920539400622443,0,0
"22",22,-72.815699,44.528354,1,"Breeding",0,0.176902607385146,0,0.176902607385146,"csquare","none","#009E73",0.176902607385146,0,0
"23",23,-56.225,49.45833,1,"Breeding",0,0.176902607385146,0,0.176902607385146,"csquare","none","#009E73",0.176902607385146,0,0
"24",24,-163.71321,64.82774,1,"Breeding",0,0,0.0460269700311221,0.0460269700311221,"csquare","none","#0072B2",0.0460269700311221,0,0
"25",25,-114.420252,62.432741,1,"Breeding",0.0833638737455264,0,0,0.0833638737455264,"csquare","none","#D55E00",0.0833638737455264,0,0
"26",26,-71.08716,47.38339,1,"Breeding",0,0.619159125848009,0,0.619159125848009,"csquare","none","#009E73",0.619159125848009,0,0
"27",27,-74.3665936262111,56.9859396690052,1,"Breeding",0,0.0884513036925728,0,0.0884513036925728,"csquare","none","#009E73",0.0884513036925728,0,0
"28",28,-132.311396,60.066092,1,"Breeding",0,0,0.0273900164927811,0.0273900164927811,"csquare","none","#0072B2",0.0273900164927811,0,0
