"","geo_id","mean.lon","mean.lat","mean.lon2.5","mean.lat2.5","mean.lon97.5","mean.lat97.5"
"1","3254_001",-57.7749623733714,6.22704323384818,-58.1813422805879,6.62358179007509,-58.1813422805879,6.62358179007509
"2","3254_008",-58.2958671437128,1.23919160728849,-58.3895834297709,1.71783898573429,-58.3895834297709,1.71783898573429
"3","3254_057",-63.3714065771666,2.57682565121237,-63.4299559052259,2.73706903707405,-63.4299559052259,2.73706903707405
"4","4068_014",-62.8562212670539,3.45849055327213,-63.1229974036444,4.72054619414814,-63.1229974036444,4.72054619414814
"5","4105_008",-69.2564690141763,0.643002165491108,-69.4956175990311,1.36230447873187,-69.4956175990311,1.36230447873187
"6","4105_009",-67.0188808801361,3.61667372340139,-67.0757862960487,3.80384746518702,-67.0757862960487,3.80384746518702
"7","4210_002",-63.8717438043579,-1.50502186622898,-64.0144984641975,-0.790296960955229,-64.0144984641975,-0.790296960955229
"8","4210_004",-72.072609673019,0.669617026446622,-72.3864448509835,1.79866653553458,-72.3864448509835,1.79866653553458
"9","B",-71.4820676696267,7.12985253822285,-71.6462290720232,7.81430511973526,-71.6462290720232,7.81430511973526
"10","E",-72.6815382881502,10.5455959767038,-73.0397819419054,11.585853392538,-73.0397819419054,11.585853392538
"11","V7638_001",-62.3908624294431,3.40893582734665,-62.3960655402944,3.43456799553998,-62.3960655402944,3.43456799553998
"12","V7638_009",-66.6419870724693,5.5725462352531,-66.8985303964348,6.3434245873648,-66.8985303964348,6.3434245873648
"13","V8296_008",-72.2116026052029,3.31890165895514,-72.5439076242676,5.37642850097844,-72.5439076242676,5.37642850097844
"14","V8296_017",-71.0790135528759,6.898981160433,-71.3080897509623,7.95503896895499,-71.3080897509623,7.95503896895499
"15","V8757_018",-70.3128946848916,11.1582205600169,-70.5516218055013,11.3288206704213,-70.5516218055013,11.3288206704213
"16","V8757_019",-64.1184682464265,3.16909517398159,-64.1406474138529,3.27905554539088,-64.1406474138529,3.27905554539088
"17","blpw09",-61.9975392141682,2.85398169308348,-62.2115726974442,3.73598121353893,-62.2115726974442,3.73598121353893
"18","blpw12",-64.2386039577283,4.89062587471611,-64.3657004433709,5.56096691109296,-64.3657004433709,5.56096691109296
"19","blpw25",-64.6662832206751,3.75521344244538,-65.1041834433643,5.23430617189489,-65.1041834433643,5.23430617189489
